    KK    EPS_TOT    EPS_PLA    SIGMA    GAMMA    TAU    EPS_DOT    RHO_TOT    ALPHA    ZP_X    ZP_Y    ZP_Z    TIME
     200   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.44584E+10  -0.6984962   0.0000000   0.0000000   1.0000000    0.000000000000000
     400   0.26644E+00   0.16598E-05   0.32027E+03   0.40656E-05   0.13075E+03  -0.31651E+02   0.85347E+10 131.5129036  -0.0000000   0.0000000   1.0000000    0.000000000000000
     600   0.26797E+00   0.18202E-05   0.32211E+03   0.44586E-05   0.13150E+03   0.23722E+02   0.85256E+10 132.3411025  -0.0000000   0.0000000   1.0000000    0.000000000000000
     800   0.26950E+00   0.17727E-05   0.32395E+03   0.43421E-05   0.13225E+03   0.52851E+02   0.80160E+10 137.2637924  -0.0000000   0.0000000   1.0000000    0.000000000000000
    1000   0.27103E+00   0.14003E-05   0.32578E+03   0.34300E-05   0.13300E+03   0.25624E+02   0.75748E+10 142.0092007  -0.0000000   0.0000000   1.0000000    0.000000000000000
    1200   0.27255E+00   0.12993E-05   0.32762E+03   0.31826E-05   0.13375E+03  -0.21472E+02   0.80252E+10 138.7474399  -0.0000000   0.0000000   1.0000000    0.000000000000000
    1400   0.27408E+00   0.12993E-05   0.32946E+03   0.31826E-05   0.13450E+03  -0.56189E+02   0.80252E+10 139.5283824  -0.0000000   0.0000000   1.0000000    0.000000000000000
    1600   0.27561E+00   0.18202E-05   0.33129E+03   0.44586E-05   0.13525E+03   0.38028E+01   0.85256E+10 136.1294928  -0.0000000   0.0000000   1.0000000    0.000000000000000
    1800   0.27714E+00   0.15330E-05   0.33313E+03   0.37551E-05   0.13600E+03   0.31354E+02   0.73791E+10 147.1371372  -0.0000000   0.0000000   1.0000000    0.000000000000000
    2000   0.27867E+00   0.14795E-05   0.33497E+03   0.36241E-05   0.13675E+03  -0.33113E+01   0.84073E+10 138.6093666  -0.0000000   0.0000000   1.0000000    0.000000000000000
    2200   0.28020E+00   0.16122E-05   0.33680E+03   0.39492E-05   0.13750E+03   0.62656E+02   0.78886E+10 143.8813033  -0.0000000   0.0000000   1.0000000    0.000000000000000
    2400   0.28172E+00   0.12993E-05   0.33864E+03   0.31826E-05   0.13825E+03  -0.37187E+02   0.80252E+10 143.4330946  -0.0000000   0.0000000   1.0000000    0.000000000000000
    2600   0.28325E+00   0.14756E-05   0.34048E+03   0.36144E-05   0.13900E+03   0.21873E+02   0.81526E+10 143.0829291  -0.0000000   0.0000000   1.0000000    0.000000000000000
    2800   0.28478E+00   0.14756E-05   0.34232E+03   0.36144E-05   0.13975E+03   0.16492E+02   0.81526E+10 143.8577464  -0.0000000   0.0000000   1.0000000    0.000000000000000
    3000   0.28631E+00   0.14756E-05   0.34415E+03   0.36144E-05   0.14050E+03   0.74892E+01   0.81526E+10 144.6325637  -0.0000000   0.0000000   1.0000000    0.000000000000000
    3200   0.28784E+00   0.14756E-05   0.34599E+03   0.36144E-05   0.14125E+03   0.88215E+01   0.81526E+10 145.4073810  -0.0000000   0.0000000   1.0000000    0.000000000000000
    3400   0.28937E+00   0.14756E-05   0.34783E+03   0.36144E-05   0.14200E+03   0.49799E+01   0.81526E+10 146.1821983  -0.0000000   0.0000000   1.0000000    0.000000000000000
    3600   0.29089E+00   0.14716E-05   0.34966E+03   0.36047E-05   0.14275E+03  -0.77608E-01   0.80843E+10 147.5761725  -0.0000000   0.0000000   1.0000000    0.000000000000000
    3800   0.29242E+00   0.14716E-05   0.35150E+03   0.36047E-05   0.14350E+03  -0.24576E+01   0.80843E+10 148.3542543  -0.0000000   0.0000000   1.0000000    0.000000000000000
    4000   0.29395E+00   0.14716E-05   0.35334E+03   0.36047E-05   0.14425E+03  -0.26904E+01   0.80843E+10 149.1323360  -0.0000000   0.0000000   1.0000000    0.000000000000000
    4200   0.29548E+00   0.14756E-05   0.35518E+03   0.36144E-05   0.14500E+03  -0.13711E+01   0.81526E+10 149.2814675  -0.0000000   0.0000000   1.0000000    0.000000000000000
    4400   0.29701E+00   0.14716E-05   0.35701E+03   0.36047E-05   0.14575E+03  -0.51648E+02   0.80843E+10 150.6884995  -0.0000000   0.0000000   1.0000000    0.000000000000000
    4600   0.29854E+00   0.14795E-05   0.35885E+03   0.36241E-05   0.14650E+03  -0.40913E+02   0.84073E+10 148.5282020  -0.0000000   0.0000000   1.0000000    0.000000000000000
    4800   0.30006E+00   0.16558E-05   0.36069E+03   0.40559E-05   0.14725E+03   0.12986E+02   0.84664E+10 148.7690454  -0.0000000   0.0000000   1.0000000    0.000000000000000
    5000   0.30159E+00   0.16598E-05   0.36252E+03   0.40656E-05   0.14800E+03   0.10904E+02   0.85347E+10 148.9301595  -0.0000000   0.0000000   1.0000000    0.000000000000000
    5200   0.30312E+00   0.17390E-05   0.36436E+03   0.42597E-05   0.14875E+03  -0.54326E+00   0.90442E+10 145.4097619  -0.0000000   0.0000000   1.0000000    0.000000000000000
    5400   0.30465E+00   0.17390E-05   0.36620E+03   0.42597E-05   0.14950E+03  -0.18885E+01   0.90442E+10 146.1453931  -0.0000000   0.0000000   1.0000000    0.000000000000000
    5600   0.30618E+00   0.17113E-05   0.36804E+03   0.41917E-05   0.15025E+03  -0.12534E+02   0.86529E+10 150.1653744  -0.0000000   0.0000000   1.0000000    0.000000000000000
    5800   0.30771E+00   0.17232E-05   0.36987E+03   0.42208E-05   0.15100E+03   0.11383E+02   0.87212E+10 150.3256460  -0.0000000   0.0000000   1.0000000    0.000000000000000
    6000   0.30923E+00   0.16558E-05   0.37171E+03   0.40559E-05   0.15175E+03  -0.10581E+02   0.84664E+10 153.3309582  -0.0000000   0.0000000   1.0000000    0.000000000000000
    6200   0.31076E+00   0.16320E-05   0.37355E+03   0.39977E-05   0.15250E+03  -0.13387E+02   0.81434E+10 157.1177946  -0.0000000   0.0000000   1.0000000    0.000000000000000
    6400   0.31229E+00   0.16320E-05   0.37538E+03   0.39977E-05   0.15325E+03  -0.11641E+01   0.81434E+10 157.8930469  -0.0000000   0.0000000   1.0000000    0.000000000000000
    6600   0.31382E+00   0.16439E-05   0.37722E+03   0.40268E-05   0.15400E+03   0.23800E+01   0.82117E+10 158.0074078  -0.0000000   0.0000000   1.0000000    0.000000000000000
    6800   0.31535E+00   0.16320E-05   0.37906E+03   0.39977E-05   0.15475E+03  -0.14228E+01   0.81434E+10 159.4435514  -0.0000000   0.0000000   1.0000000    0.000000000000000
    7000   0.31688E+00   0.18004E-05   0.38090E+03   0.44101E-05   0.15550E+03   0.50174E+02   0.82708E+10 158.9802009  -0.0000000   0.0000000   1.0000000    0.000000000000000
    7200   0.31840E+00   0.17350E-05   0.38273E+03   0.42500E-05   0.15625E+03  -0.49708E+02   0.89760E+10 153.3458868  -0.0000000   0.0000000   1.0000000    0.000000000000000
    7400   0.31993E+00   0.19074E-05   0.38457E+03   0.46720E-05   0.15700E+03  -0.32337E+00   0.90351E+10 153.5793759  -0.0000000   0.0000000   1.0000000    0.000000000000000
    7600   0.32146E+00   0.19074E-05   0.38641E+03   0.46720E-05   0.15775E+03  -0.13193E+01   0.90351E+10 154.3153793  -0.0000000   0.0000000   1.0000000    0.000000000000000
    7800   0.32299E+00   0.19074E-05   0.38824E+03   0.46720E-05   0.15850E+03  -0.16298E+01   0.90351E+10 155.0513827  -0.0000000   0.0000000   1.0000000    0.000000000000000
    8000   0.32452E+00   0.19074E-05   0.39008E+03   0.46720E-05   0.15925E+03  -0.16298E+01   0.90351E+10 155.7873861  -0.0000000   0.0000000   1.0000000    0.000000000000000
    8200   0.32605E+00   0.19549E-05   0.39192E+03   0.47885E-05   0.16000E+03   0.13452E+02   0.92216E+10 154.9324973  -0.0000000   0.0000000   1.0000000    0.000000000000000
    8400   0.32757E+00   0.22025E-05   0.39376E+03   0.53949E-05   0.16075E+03  -0.22765E+01   0.99268E+10 150.0302187  -0.0000000   0.0000000   1.0000000    0.000000000000000
    8600   0.32910E+00   0.22025E-05   0.39559E+03   0.53949E-05   0.16150E+03  -0.30009E+01   0.99268E+10 150.7323882  -0.0000000   0.0000000   1.0000000    0.000000000000000
    8800   0.33063E+00   0.22025E-05   0.39743E+03   0.53949E-05   0.16225E+03  -0.85757E+01   0.99268E+10 151.4345577  -0.0000000   0.0000000   1.0000000    0.000000000000000
    9000   0.33216E+00   0.25174E-05   0.39927E+03   0.61663E-05   0.16300E+03  -0.65709E+01   0.10818E+11 145.7321704  -0.0000000   0.0000000   1.0000000    0.000000000000000
    9200   0.33369E+00   0.27016E-05   0.40110E+03   0.66175E-05   0.16375E+03   0.40227E+02   0.10878E+11 146.0063881  -0.0000000   0.0000000   1.0000000    0.000000000000000
    9400   0.33522E+00   0.29234E-05   0.40294E+03   0.71609E-05   0.16450E+03   0.10322E+02   0.11897E+11 140.2543491  -0.0000000   0.0000000   1.0000000    0.000000000000000
    9600   0.33675E+00   0.37573E-05   0.40478E+03   0.92034E-05   0.16525E+03   0.12029E+02   0.14895E+11 125.9197407  -0.0000000   0.0000000   1.0000000    0.000000000000000
